suite,benchmark,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
evm,LT_50,main,3,0.7584507352284664,-2.211831177799295,1.034483092681282,-2.211831177799295,1.034483092681282
evm,LT_50,base,3,2.4515472576021713,-5.874169854009715,2.514570750871714,-5.874169854009715,2.514570750871714
evm,MCOPY_50,main,3,3.300972195662921,1.013557348926808,4.3792769433481205,1.013557348926808,4.3792769433481205
evm,MCOPY_50,base,3,2.739663885180188,0.8019708316483243,3.2663040396097465,0.8019708316483243,3.2663040396097465
evm,MCOPY_COLD_50,main,3,-0.5484761710653929,-6.397989956119221,2.2242819473452746,-6.397989956119221,2.2242819473452746
evm,MCOPY_COLD_50,base,3,1.1490503043648737,-0.9485528890743944,1.8896672155506389,-0.9485528890743944,1.8896672155506389
evm,MLOAD_50,main,3,-0.9274211823931067,-2.784826548749697,-0.2680735191229022,-2.784826548749697,-0.2680735191229022
evm,MLOAD_50,base,3,-3.8229523486390304,-5.780345631511219,-0.10252337294645031,-5.780345631511219,-0.10252337294645031
evm,MOD_50,main,3,-1.4609546745713353,-3.579860003727353,-1.3376912839236366,-3.579860003727353,-1.3376912839236366
evm,MOD_50,base,3,-0.28144949324137025,-5.088984980676992,0.6060233548315752,-5.088984980676992,0.6060233548315752
evm,MSIZE_50,main,3,0.20538642511942484,-1.9068758076643766,4.4741301818543855,-1.9068758076643766,4.4741301818543855
evm,MSIZE_50,base,3,-0.4532211481392934,-1.0056601834032008,1.5742007352027576,-1.0056601834032008,1.5742007352027576
evm,MSTORE8_50,main,3,-2.840629136652306,-3.4660754682512507,-1.77477512688623,-3.4660754682512507,-1.77477512688623
evm,MSTORE8_50,base,3,-2.8563904964925335,-4.149530374012567,2.1648088900876994,-4.149530374012567,2.1648088900876994
evm,MSTORE_50,main,3,1.8844842651659865,-3.0214854831287608,2.608020870994765,-3.0214854831287608,2.608020870994765
evm,MSTORE_50,base,3,-0.9578867262344248,-1.88992329463874,-0.8879650195408817,-1.88992329463874,-0.8879650195408817
evm,MSTORE_COLD_50,main,3,8.341693950782837,-13.229334861630448,10.66970157403424,-13.229334861630448,10.66970157403424
evm,MSTORE_COLD_50,base,3,-0.6589380188324112,-0.9153182397896642,1.6786874668940799,-0.9153182397896642,1.6786874668940799
evm,MULMOD_50,main,3,1.8886537001701509,-0.8998190978101062,4.018801664280147,-0.8998190978101062,4.018801664280147
evm,MULMOD_50,base,3,1.9477587694148868,-2.7018464217589355,3.8825344108371462,-2.7018464217589355,3.8825344108371462
evm,MUL_50,main,3,-1.4082576397906665,-2.4737226251159927,1.336060236586012,-2.4737226251159927,1.336060236586012
evm,MUL_50,base,3,0.6374684280555654,-3.4957196758262254,1.7537966536724348,-3.4957196758262254,1.7537966536724348
evm,NOT_50,main,3,-0.2869868408781673,-2.6011636258318593,0.16156715273918376,-2.6011636258318593,0.16156715273918376
evm,NOT_50,base,3,-0.8632638616923538,-5.741182142729762,0.32809039540713236,-5.741182142729762,0.32809039540713236
evm,NUMBER_50,main,3,1.5657363429812055,-1.1914081582118263,2.5599338809546124,-1.1914081582118263,2.5599338809546124
evm,NUMBER_50,base,3,-1.1577479966494497,-3.328160540698577,0.02103042479855155,-3.328160540698577,0.02103042479855155
evm,ORIGIN_50,main,3,-0.06301199081267805,-3.0355962715571283,0.02467102670382637,-3.0355962715571283,0.02467102670382637
evm,ORIGIN_50,base,3,0.25857719888597863,0.19121799128711814,1.2422775883313086,0.19121799128711814,1.2422775883313086
evm,OR_50,main,3,-0.24526196866085925,-2.2919127450174215,1.2773650017688487,-2.2919127450174215,1.2773650017688487
evm,OR_50,base,3,-1.1555260898987951,-5.7112399488499115,1.8188317467007886,-5.7112399488499115,1.8188317467007886
evm,PC_50,main,3,-0.07208967961001012,-1.8579608793898417,4.538864051592961,-1.8579608793898417,4.538864051592961
evm,PC_50,base,3,0.654407174283822,-0.2399930333238931,1.643217114872475,-0.2399930333238931,1.643217114872475
evm,POP_50,main,3,0.5555878608287879,-2.890836306282385,0.5724687191629663,-2.890836306282385,0.5724687191629663
evm,POP_50,base,3,-5.475394467259543,-5.535760546822122,1.7999732613722674,-5.535760546822122,1.7999732613722674
evm,PUSH0_50,main,3,3.255726523086455,-1.6080109518357477,3.3876361954208623,-1.6080109518357477,3.3876361954208623
evm,PUSH0_50,base,3,0.5024267051146225,0.017325396370715396,0.9952776800008944,0.017325396370715396,0.9952776800008944
evm,PUSH10_50,main,3,1.4639487625032421,-3.738895674451903,2.1085295085665257,-3.738895674451903,2.1085295085665257
evm,PUSH10_50,base,3,-2.8973915212218038,-3.436579186055577,-0.5255941462974145,-3.436579186055577,-0.5255941462974145
evm,PUSH11_50,main,3,2.5559245746346937,-2.463053168480811,2.7101333651349258,-2.463053168480811,2.7101333651349258
evm,PUSH11_50,base,3,-0.0009203170467708688,-0.8408419048246851,2.3700838866147267,-0.8408419048246851,2.3700838866147267
evm,PUSH12_50,main,3,0.9780798384970035,-2.940504630353158,1.1356649478330372,-2.940504630353158,1.1356649478330372
evm,PUSH12_50,base,3,1.3777083801919554,-0.13244362048975278,2.5565043386322817,-0.13244362048975278,2.5565043386322817
evm,PUSH13_50,main,3,1.4462260339819455,-2.5987718876212207,2.445215232083786,-2.5987718876212207,2.445215232083786
evm,PUSH13_50,base,3,2.4147156379958457,-0.7175741696912818,2.9104912589889675,-0.7175741696912818,2.9104912589889675
evm,PUSH14_50,main,3,-2.058925421339408,-4.794319337261188,0.10162004947316117,-4.794319337261188,0.10162004947316117
evm,PUSH14_50,base,3,0.3736633396720368,-0.0818435529392536,1.1130242950824876,-0.0818435529392536,1.1130242950824876
evm,PUSH15_50,main,3,-0.32962351870126083,-3.9068502937099736,0.4448697046803618,-3.9068502937099736,0.4448697046803618
evm,PUSH15_50,base,3,1.5384233179782658,0.6867895361743592,2.460844119729755,0.6867895361743592,2.460844119729755
evm,PUSH16_50,main,3,1.4232003454420106,-3.314378274209173,2.3496912157373817,-3.314378274209173,2.3496912157373817
evm,PUSH16_50,base,3,1.5771816388134186,1.02922064858737,2.551133656430604,1.02922064858737,2.551133656430604
evm,PUSH17_50,main,3,-1.9593097058316022,-5.624083022641512,2.747113284936442,-5.624083022641512,2.747113284936442
evm,PUSH17_50,base,3,1.2362694720184697,0.014408850521108185,5.3195437289560665,0.014408850521108185,5.3195437289560665
evm,PUSH18_50,main,3,-2.131932549606752,-4.693265854374884,2.2157408196805006,-4.693265854374884,2.2157408196805006
evm,PUSH18_50,base,3,2.810389094894883,0.4887384976640874,4.208312808435211,0.4887384976640874,4.208312808435211
evm,PUSH19_50,main,3,-3.600114159869461,-7.023023302783371,1.5095459068551031,-7.023023302783371,1.5095459068551031
evm,PUSH19_50,base,3,2.3899481323952143,1.873824390632861,3.4967095993128527,1.873824390632861,3.4967095993128527
evm,PUSH1_50,main,3,1.8577412382929648,-3.456075257883462,3.5311296822268856,-3.456075257883462,3.5311296822268856
evm,PUSH1_50,base,3,1.1238270575397724,-1.7547538008954922,2.153578964387992,-1.7547538008954922,2.153578964387992
evm,PUSH20_50,main,3,-1.9153292387482534,-4.811710911810286,-0.9653611304600962,-4.811710911810286,-0.9653611304600962
evm,PUSH20_50,base,3,3.4899531359717573,0.3146155303328513,3.637530176624426,0.3146155303328513,3.637530176624426
evm,PUSH21_50,main,3,-1.394779038303673,-1.8426358863599557,1.2471028759249547,-1.8426358863599557,1.2471028759249547
evm,PUSH21_50,base,3,0.22659575961754275,-0.5018274439789971,0.4983096933110387,-0.5018274439789971,0.4983096933110387
evm,PUSH22_50,main,3,0.7794517006230572,-1.0441387436521676,3.097968946213814,-1.0441387436521676,3.097968946213814
evm,PUSH22_50,base,3,1.6035285820213074,1.0538272871485788,1.8091077832140812,1.0538272871485788,1.8091077832140812
evm,PUSH23_50,main,3,-3.4223724033490943,-4.590738267895633,-1.8382243463624715,-4.590738267895633,-1.8382243463624715
evm,PUSH23_50,base,3,0.8133786584461733,-0.9137876601998163,1.078816578453723,-0.9137876601998163,1.078816578453723
evm,PUSH24_50,main,3,-0.8359209789869482,-4.059193174925824,2.8086704228031723,-4.059193174925824,2.8086704228031723
evm,PUSH24_50,base,3,0.5138918470823928,-0.9611841791378528,1.5299196684457117,-0.9611841791378528,1.5299196684457117
evm,PUSH25_50,main,3,-1.3672787793659436,-2.2326154614290328,1.046252371398415,-2.2326154614290328,1.046252371398415
evm,PUSH25_50,base,3,-0.6012934759224708,-0.8715973051022563,2.601667592733903,-0.8715973051022563,2.601667592733903
evm,PUSH26_50,main,3,-0.7570306452349129,-1.9591943241326848,-0.5931222777650347,-1.9591943241326848,-0.5931222777650347
evm,PUSH26_50,base,3,0.38601902715191816,-2.0651319010532965,0.8777998676723797,-2.0651319010532965,0.8777998676723797
evm,PUSH27_50,main,3,-0.5702563771342595,-2.074088629767812,1.3119279145098028,-2.074088629767812,1.3119279145098028
evm,PUSH27_50,base,3,0.2455409428942401,-1.6691195784802826,1.1079184331969527,-1.6691195784802826,1.1079184331969527
evm,PUSH28_50,main,3,-3.0337337124623276,-5.080217001064802,-0.8813528117576741,-5.080217001064802,-0.8813528117576741
evm,PUSH28_50,base,3,0.031017646721132053,-1.0662713077229768,0.6598209814840494,-1.0662713077229768,0.6598209814840494
evm,PUSH29_50,main,3,-1.5870552925931647,-3.1901149863096445,0.2912722617149699,-3.1901149863096445,0.2912722617149699
evm,PUSH29_50,base,3,-1.8005095346164457,-2.2414380799247624,-0.05359946119275483,-2.2414380799247624,-0.05359946119275483
evm,PUSH2_50,main,3,1.182677232126217,-2.302698733501052,2.090455285521764,-2.302698733501052,2.090455285521764
evm,PUSH2_50,base,3,-0.09990402585604574,-0.580678644242727,0.4110980615978699,-0.580678644242727,0.4110980615978699
evm,PUSH30_50,main,3,0.32045983031276926,-0.04430270683982718,2.5029584871845367,-0.04430270683982718,2.5029584871845367
evm,PUSH30_50,base,3,0.4003850016373267,-0.22027391337624547,3.865246666728317,-0.22027391337624547,3.865246666728317
evm,PUSH31_50,main,3,1.2611500225508054,-1.022276313478887,2.1537663401464124,-1.022276313478887,2.1537663401464124
evm,PUSH31_50,base,3,-0.6550883891394466,-1.1106508030884088,2.870132706954731,-1.1106508030884088,2.870132706954731
evm,PUSH32_50,main,3,-0.3620379409184138,-1.2894268501396078,2.0969150590669505,-1.2894268501396078,2.0969150590669505
evm,PUSH32_50,base,3,1.1267170022845718,-3.003980908117898,3.707618793580836,-3.003980908117898,3.707618793580836
evm,PUSH3_50,main,3,-1.008880065850315,-2.0730021922190978,0.8144505153752091,-2.0730021922190978,0.8144505153752091
evm,PUSH3_50,base,3,-1.0019849226330368,-1.1513843395763002,1.580607829756997,-1.1513843395763002,1.580607829756997
evm,PUSH4_50,main,3,0.3799851774532792,-3.917290959206421,3.5445648637067118,-3.917290959206421,3.5445648637067118
evm,PUSH4_50,base,3,-0.9723254306752582,-1.79718774331028,0.7845023245266036,-1.79718774331028,0.7845023245266036
evm,PUSH5_50,main,3,2.5399760894903256,-0.7378062876046032,2.914468495971567,-0.7378062876046032,2.914468495971567
evm,PUSH5_50,base,3,0.685242650949025,0.558817596705552,1.9921203097413631,0.558817596705552,1.9921203097413631
evm,PUSH6_50,main,3,1.3066063972241082,-3.8094809379706884,1.473252805648917,-3.8094809379706884,1.473252805648917
evm,PUSH6_50,base,3,-1.7445315637131364,-2.7467131336330275,-0.1840265454635337,-2.7467131336330275,-0.1840265454635337
evm,PUSH7_50,main,3,0.5342644329200175,-3.604445190319705,1.1795863607937829,-3.604445190319705,1.1795863607937829
evm,PUSH7_50,base,3,-1.9344419163348392,-2.7916529653795763,0.27267067996017413,-2.7916529653795763,0.27267067996017413
evm,PUSH8_50,main,3,0.6350949205495171,-3.6152579336753643,1.5993579845628325,-3.6152579336753643,1.5993579845628325
evm,PUSH8_50,base,3,-1.0861489272461111,-1.4663031301366036,0.008860029794144353,-1.4663031301366036,0.008860029794144353
evm,PUSH9_50,main,3,1.6066050182467206,-2.617225150966984,2.2786609885390607,-2.617225150966984,2.2786609885390607
evm,PUSH9_50,base,3,-0.7436540496140398,-0.9671273606565278,0.10214575705225215,-0.9671273606565278,0.10214575705225215
evm,RETURNDATACOPY_50,main,3,-0.3165369451399558,-3.099478558581781,-0.29602348266577483,-3.099478558581781,-0.29602348266577483
evm,RETURNDATACOPY_50,base,3,0.9430616929793745,-2.560682332725839,1.7545250255030176,-2.560682332725839,1.7545250255030176
evm,RETURNDATASIZE_50,main,3,0.7226703413343083,-2.7310109161169493,1.3460013648334046,-2.7310109161169493,1.3460013648334046
evm,RETURNDATASIZE_50,base,3,-0.34685417365354354,-1.2519557376162838,0.49166890411604935,-1.2519557376162838,0.49166890411604935
evm,RETURN_50,main,3,-2.332290626465061,-8.458670246756228,0.15198025641764978,-8.458670246756228,0.15198025641764978
evm,RETURN_50,base,3,-2.7912327785330593,-4.485479425028293,1.2456618030320499,-4.485479425028293,1.2456618030320499
evm,REVERT_50,main,3,-2.487366725966289,-10.158148645867925,0.9025461763735532,-10.158148645867925,0.9025461763735532
evm,REVERT_50,base,3,-3.482460500660256,-4.2335719214500305,2.003392625155276,-4.2335719214500305,2.003392625155276
evm,SAR_50,main,3,-0.3504767783821694,-1.6435426946673437,0.5016201594894465,-1.6435426946673437,0.5016201594894465
evm,SAR_50,base,3,-3.073227720275129,-4.071900355883962,1.8748892464610867,-4.071900355883962,1.8748892464610867
evm,SDIV_50,main,3,-5.707152755062306,-6.822328395878685,-4.659046797987731,-6.822328395878685,-4.659046797987731
evm,SDIV_50,base,3,-0.7136069917219268,-4.923580551394046,0.7048924925859623,-4.923580551394046,0.7048924925859623
evm,SELFBALANCE_50,main,3,-1.81305804530989,-2.6320444683189947,5.97945635781354,-2.6320444683189947,5.97945635781354
evm,SELFBALANCE_50,base,3,-1.8758749677205033,-6.6076653293065775,2.877936173906015,-6.6076653293065775,2.877936173906015
evm,SGT_50,main,3,-1.1962702693546157,-2.592472703745452,0.38020262617532996,-2.592472703745452,0.38020262617532996
evm,SGT_50,base,3,0.9252987202956309,-4.776976321841298,1.7267198996633093,-4.776976321841298,1.7267198996633093
evm,SHL_50,main,3,-1.429400359797739,-2.0860151493387824,1.9302957439248258,-2.0860151493387824,1.9302957439248258
evm,SHL_50,base,3,1.4436610218449886,-3.611717065421516,1.6113384901961458,-3.611717065421516,1.6113384901961458
evm,SHR_50,main,3,-1.0527990061344417,-5.5428887690409105,0.8740309042017946,-5.5428887690409105,0.8740309042017946
evm,SHR_50,base,3,-3.0399116137688975,-3.694817386807514,1.1775634911552535,-3.694817386807514,1.1775634911552535
evm,SIGNEXTEND_50,main,3,-2.045941486304592,-2.9557913277931003,-0.07587976375421635,-2.9557913277931003,-0.07587976375421635
evm,SIGNEXTEND_50,base,3,0.575872846101233,-5.109757952023985,0.7144754457679481,-5.109757952023985,0.7144754457679481
evm,SLOAD_50,main,3,0.11326436657734806,-0.6268387033794065,0.39376548800356126,-0.6268387033794065,0.39376548800356126
evm,SLOAD_50,base,3,1.451799166793899,-1.5942416023202566,2.056002140351132,-1.5942416023202566,2.056002140351132
evm,SLT_50,main,3,-2.2323915975218656,-2.6796963138695284,0.8903813048342535,-2.6796963138695284,0.8903813048342535
evm,SLT_50,base,3,0.07693325553548291,-4.847752283484508,1.3110485642662484,-4.847752283484508,1.3110485642662484
evm,SMOD_50,main,3,-5.4043837030389845,-7.3161419133809025,-3.5985033435312896,-7.3161419133809025,-3.5985033435312896
evm,SMOD_50,base,3,0.6965860549339231,-4.196087887954903,1.3432347731793914,-4.196087887954903,1.3432347731793914
evm,SSTORE_50,main,3,-0.6431165737340927,-1.0673093701774716,1.629614889396458,-1.0673093701774716,1.629614889396458
evm,SSTORE_50,base,3,-1.9537749536094107,-3.1550009079571173,11.085596757603122,-3.1550009079571173,11.085596757603122
evm,STATICCALL_50,main,3,-2.8506303994393356,-7.829693146645688,1.5930693262842688,-7.829693146645688,1.5930693262842688
evm,STATICCALL_50,base,3,-1.4213128855804502,-3.5462478123072683,2.673011358177635,-3.5462478123072683,2.673011358177635
evm,SUB_50,main,3,-1.904112583163009,-3.775876978375803,0.3828110570312848,-3.775876978375803,0.3828110570312848
evm,SUB_50,base,3,-0.7637280671376034,-5.860821679721273,0.6724527814528702,-5.860821679721273,0.6724527814528702
evm,SWAP10_50,main,3,-0.037211375487722353,-5.500552517060586,0.00041153554395378933,-5.500552517060586,0.00041153554395378933
evm,SWAP10_50,base,3,0.005933238619171277,-3.9484349326330714,4.507177665974815,-3.9484349326330714,4.507177665974815
evm,SWAP11_50,main,3,-3.673672649074755,-4.701992642932562,0.8700508750802305,-4.701992642932562,0.8700508750802305
evm,SWAP11_50,base,3,-0.09383278298801256,-4.5180257535084145,0.3059710154271089,-4.5180257535084145,0.3059710154271089
evm,SWAP12_50,main,3,-2.7658056932026165,-4.461766136444378,1.100859729615089,-4.461766136444378,1.100859729615089
evm,SWAP12_50,base,3,0.4159368526689189,-4.607179966882602,2.5805163816565058,-4.607179966882602,2.5805163816565058
evm,SWAP13_50,main,3,-3.004464961397635,-4.062928778014674,0.8900630226033046,-4.062928778014674,0.8900630226033046
evm,SWAP13_50,base,3,1.431925366825082,-4.5209659843358345,1.8687423647625323,-4.5209659843358345,1.8687423647625323
evm,SWAP14_50,main,3,-2.3421401890018845,-4.8466202577515105,0.784912103084956,-4.8466202577515105,0.784912103084956
evm,SWAP14_50,base,3,0.4301132754465975,-4.347350632257674,1.4802499780937728,-4.347350632257674,1.4802499780937728
evm,SWAP15_50,main,3,-1.6026461070931863,-3.631886308862786,0.9454161456212251,-3.631886308862786,0.9454161456212251
evm,SWAP15_50,base,3,1.0905755132488482,-4.143262176693973,3.1898884299166985,-4.143262176693973,3.1898884299166985
evm,SWAP16_50,main,3,-2.6461855108581456,-5.208430777262074,0.42121551874607643,-5.208430777262074,0.42121551874607643
evm,SWAP16_50,base,3,-0.022417804488250592,-4.70515602447178,0.28481479178414926,-4.70515602447178,0.28481479178414926
evm,SWAP1_50,main,3,-2.754270502487244,-4.2645552481446085,0.8674104382677239,-4.2645552481446085,0.8674104382677239
evm,SWAP1_50,base,3,0.7427505878402574,-3.7157767772098005,0.9394588310991603,-3.7157767772098005,0.9394588310991603
evm,SWAP2_50,main,3,-1.5203037967343458,-5.017442263355177,1.0974221197770584,-5.017442263355177,1.0974221197770584
evm,SWAP2_50,base,3,0.43580935883094085,-4.1072954985217685,1.9807118310200433,-4.1072954985217685,1.9807118310200433
evm,SWAP3_50,main,3,-1.6731778537893316,-3.7775004285685476,0.7363754077049922,-3.7775004285685476,0.7363754077049922
evm,SWAP3_50,base,3,1.1087043228395377,-4.239412567968214,2.2799757617310457,-4.239412567968214,2.2799757617310457
evm,SWAP4_50,main,3,-3.4754317179000127,-5.005418260087879,-2.727257408613426,-5.005418260087879,-2.727257408613426
evm,SWAP4_50,base,3,-0.013938410788538746,-3.396939690457945,0.0715393137838749,-3.396939690457945,0.0715393137838749
evm,SWAP5_50,main,3,-4.056180344466053,-4.26794188052283,-2.741616824780657,-4.26794188052283,-2.741616824780657
evm,SWAP5_50,base,3,0.19339337284789426,-3.9878037765878283,1.299510090256173,-3.9878037765878283,1.299510090256173
evm,SWAP6_50,main,3,-3.6497726854221924,-3.9638906766746307,-1.9936926140786126,-3.9638906766746307,-1.9936926140786126
evm,SWAP6_50,base,3,1.651254554289161,-4.631013251636507,2.9819609169675854,-4.631013251636507,2.9819609169675854
evm,SWAP7_50,main,3,-5.15239163851734,-5.331260389182235,-0.27439095937537017,-5.331260389182235,-0.27439095937537017
evm,SWAP7_50,base,3,0.6095715650524358,-4.874270265222114,3.5436792234067482,-4.874270265222114,3.5436792234067482
evm,SWAP8_50,main,3,-4.434231143573464,-5.561332634857474,-3.098095893137498,-5.561332634857474,-3.098095893137498
evm,SWAP8_50,base,3,0.07312757978845674,-5.177784316098144,0.22612821997247678,-5.177784316098144,0.22612821997247678
evm,SWAP9_50,main,3,-4.043107583710981,-5.480107946269596,-2.301819336551525,-5.480107946269596,-2.301819336551525
evm,SWAP9_50,base,3,0.12360197718563892,-4.918305096886543,1.788451805038349,-4.918305096886543,1.788451805038349
evm,TIMESTAMP_50,main,3,0.1555803090443897,-2.7481349426129786,2.7342668501324274,-2.7481349426129786,2.7342668501324274
evm,TIMESTAMP_50,base,3,-1.3344360993405746,-2.120407088305243,-1.1299047591386113,-2.120407088305243,-1.1299047591386113
evm,XOR_50,main,3,1.4842470887923787,-2.2551129432982986,1.9727367812061525,-2.2551129432982986,1.9727367812061525
evm,XOR_50,base,3,1.2022031984090464,-5.776787320433618,1.2498525122232707,-5.776787320433618,1.2498525122232707
evm,analysis,main,3,2.4503272427403022,-2.7374471904937137,4.930928907444554,-2.7374471904937137,4.930928907444554
evm,analysis,base,3,1.906312899076834,-3.573328680254184,5.90765456348199,-3.573328680254184,5.90765456348199
evm,burntpix,main,3,2.263047391577544,1.5725807383497603,2.598903824789889,1.5725807383497603,2.598903824789889
evm,burntpix,base,3,0.9169155222239267,-0.42606472113955185,1.9573729174979126,-0.42606472113955185,1.9573729174979126
evm,evm-build,main,3,5.2629749039935225,-16.57521558122553,10.378843032566266,-16.57521558122553,10.378843032566266
evm,evm-build,base,3,-7.470320178604107,-10.841911179802132,10.33824914857866,-10.841911179802132,10.33824914857866
evm,snailtracer,main,3,0.338090488824605,-0.7473045839244019,1.7036962542529066,-0.7473045839244019,1.7036962542529066
evm,snailtracer,base,3,-0.9622978590520526,-4.29987577976495,0.016697458496350848,-4.29987577976495,0.016697458496350848
evm,snailtracer-inspect,main,3,5.335755021378952,0.853779939141841,6.8365144498818475,0.853779939141841,6.8365144498818475
evm,snailtracer-inspect,base,3,1.5169595075144926,-3.128335759408829,7.2485144993951645,-3.128335759408829,7.2485144993951645
evm,subcall_1000_nested,main,3,-7.520761767100459,-10.91942315631822,-3.245975945702906,-10.91942315631822,-3.245975945702906
evm,subcall_1000_nested,base,3,-7.45268917053118,-9.467306599477876,0.12292882810034378,-9.467306599477876,0.12292882810034378
evm,subcall_1000_same_account,main,3,-12.510646250977974,-13.899729886210743,-2.984213713745276,-13.899729886210743,-2.984213713745276
evm,subcall_1000_same_account,base,3,-10.274686958787427,-12.489688707386215,-2.207818389540117,-12.489688707386215,-2.207818389540117
evm,subcall_1000_transfer_1wei,main,3,-11.002815945406052,-11.198713031541407,-4.1670952800239025,-11.198713031541407,-4.1670952800239025
evm,subcall_1000_transfer_1wei,base,3,-4.372889187667606,-7.535782785900603,2.880034772095663,-7.535782785900603,2.880034772095663
evm,transact_1000tx_commit_inner_every_40,main,3,2.634410072193538,-2.422697627831083,4.030452167552534,-2.422697627831083,4.030452167552534
evm,transact_1000tx_commit_inner_every_40,base,3,3.672490393859218,3.06247398515187,5.709073952284127,3.06247398515187,5.709073952284127
evm,transact_commit_1000txs,main,3,4.217722150533776,2.245311702329933,9.365643896413633,2.245311702329933,9.365643896413633
evm,transact_commit_1000txs,base,3,4.222468757426956,2.509022640146208,10.571887404268598,2.509022640146208,10.571887404268598
evm,transfer,main,3,1.2547307596232349,0.16956360943973792,3.2523837342095296,0.16956360943973792,3.2523837342095296
evm,transfer,base,3,3.688201119945256,3.2631890858457524,4.249060843216879,3.2631890858457524,4.249060843216879
evm,transfer_finalize,main,3,-3.372793548565367,-3.689990205322413,4.711247584252232,-3.689990205322413,4.711247584252232
evm,transfer_finalize,base,3,3.8552213511886535,-1.8161855057786558,5.485204225025364,-1.8161855057786558,5.485204225025364
